10146	18524	1
18524	10146	4
10146	18748	1
18748	10146	4
10146	18771	1
18771	10146	4
10146	19338	1
19338	10146	4
10146	20016	1
20016	10146	4
10146	19000	1
19000	10146	4
10147	18434	1
18434	10147	4
10147	18527	1
18527	10147	4
10147	18924	1
18924	10147	4
10147	18957	1
18957	10147	4
10147	19002	1
19002	10147	4
10147	19341	1
19341	10147	4
10147	19349	1
19349	10147	4
10147	19610	1
19610	10147	4
10147	20042	1
20042	10147	4
10147	23344	1
23344	10147	4
10148	18630	1
18630	10148	4
10148	18973	1
18973	10148	4
10148	23345	1
23345	10148	4
10149	18574	1
18574	10149	4
10149	18758	1
18758	10149	4
10149	19119	1
19119	10149	4
10149	19206	1
19206	10149	4
10149	20612	1
20612	10149	4
10150	19662	1
19662	10150	4
10150	21668	1
21668	10150	4
10151	18413	1
18413	10151	4
10151	18432	1
18432	10151	4
10151	18433	1
18433	10151	4
10151	18509	1
18509	10151	4
10151	19657	1
19657	10151	4
10151	23346	1
23346	10151	4
10152	20402	1
20402	10152	4
10152	23346	1
23346	10152	4
10153	18799	1
18799	10153	4
10153	20801	1
20801	10153	4
10153	21430	1
21430	10153	4
10153	23347	1
23347	10153	4
10154	18473	1
18473	10154	4
10154	18521	1
18521	10154	4
10154	18661	1
18661	10154	4
10154	19399	1
19399	10154	4
10154	19400	1
19400	10154	4
10154	19844	1
19844	10154	4
10155	18586	1
18586	10155	4
10155	19080	1
19080	10155	4
10155	19653	1
19653	10155	4
10155	19969	1
19969	10155	4
10156	18433	1
18433	10156	4
10156	18853	1
18853	10156	4
10156	18555	1
18555	10156	4
10156	23348	1
23348	10156	4
10157	18457	1
18457	10157	4
10157	18466	1
18466	10157	4
10157	18723	1
18723	10157	4
10157	18771	1
18771	10157	4
10157	18952	1
18952	10157	4
10157	22061	1
22061	10157	4
10157	22777	1
22777	10157	4
10158	18412	1
18412	10158	4
10158	18408	1
18408	10158	4
10158	18773	1
18773	10158	4
10158	18860	1
18860	10158	4
10158	19002	1
19002	10158	4
10158	19096	1
19096	10158	4
10159	18542	1
18542	10159	4
10159	18543	1
18543	10159	4
10159	18670	1
18670	10159	4
10159	20510	1
20510	10159	4
10159	23350	1
23350	10159	4
10160	18473	1
18473	10160	4
10160	18631	1
18631	10160	4
10160	19048	1
19048	10160	4
10160	20798	1
20798	10160	4
10160	23351	1
23351	10160	4
10161	19277	1
19277	10161	4
10161	19333	1
19333	10161	4
10161	19273	1
19273	10161	4
10161	20177	1
20177	10161	4
10162	18458	1
18458	10162	4
10162	18552	1
18552	10162	4
10162	18567	1
18567	10162	4
10162	18670	1
18670	10162	4
10162	19060	1
19060	10162	4
10163	18552	1
18552	10163	4
10163	18590	1
18590	10163	4
10163	18799	1
18799	10163	4
10163	19001	1
19001	10163	4
10163	19002	1
19002	10163	4
10163	19504	1
19504	10163	4
10163	19882	1
19882	10163	4
10164	18489	1
18489	10164	4
10164	18655	1
18655	10164	4
10164	18851	1
18851	10164	4
10164	20923	1
20923	10164	4
10165	18411	1
18411	10165	4
10165	18473	1
18473	10165	4
10165	18542	1
18542	10165	4
10165	21152	1
21152	10165	4
10166	18588	1
18588	10166	4
10166	18590	1
18590	10166	4
10166	18596	1
18596	10166	4
10166	18661	1
18661	10166	4
10166	19158	1
19158	10166	4
10166	19737	1
19737	10166	4
10166	22939	1
22939	10166	4
10167	19029	1
19029	10167	4
10167	19335	1
19335	10167	4
10167	19592	1
19592	10167	4
10167	19965	1
19965	10167	4
10167	23353	1
23353	10167	4
10167	23354	1
23354	10167	4
10168	18501	1
18501	10168	4
10168	18621	1
18621	10168	4
10168	19029	1
19029	10168	4
10168	19335	1
19335	10168	4
10168	19391	1
19391	10168	4
10168	19592	1
19592	10168	4
10168	19965	1
19965	10168	4
10168	21103	1
21103	10168	4
10168	23353	1
23353	10168	4
10169	18555	1
18555	10169	4
10169	20669	1
20669	10169	4
10169	20780	1
20780	10169	4
10169	23355	1
23355	10169	4
10170	18679	1
18679	10170	4
10170	18771	1
18771	10170	4
10170	19024	1
19024	10170	4
10171	18411	1
18411	10171	4
10171	18473	1
18473	10171	4
10171	18652	1
18652	10171	4
10171	18736	1
18736	10171	4
10171	20438	1
20438	10171	4
10171	21786	1
21786	10171	4
10172	19344	1
19344	10172	4
10172	21100	1
21100	10172	4
10172	23356	1
23356	10172	4
10172	23357	1
23357	10172	4
10172	23358	1
23358	10172	4
10173	18431	1
18431	10173	4
10173	18596	1
18596	10173	4
10173	18621	1
18621	10173	4
10173	18527	1
18527	10173	4
10173	19650	1
19650	10173	4
10173	23359	1
23359	10173	4
10173	23360	1
23360	10173	4
10174	19016	1
19016	10174	4
10174	19028	1
19028	10174	4
10174	21928	1
21928	10174	4
10175	18456	1
18456	10175	4
10175	18466	1
18466	10175	4
10175	18644	1
18644	10175	4
10175	18527	1
18527	10175	4
10175	18712	1
18712	10175	4
10175	18976	1
18976	10175	4
10175	19199	1
19199	10175	4
10175	20095	1
20095	10175	4
10175	19070	1
19070	10175	4
10175	23361	1
23361	10175	4
10175	23362	1
23362	10175	4
10176	18478	1
18478	10176	4
10176	18596	1
18596	10176	4
10176	23363	1
23363	10176	4
10177	18658	1
18658	10177	4
10177	19609	1
19609	10177	4
10177	23117	1
23117	10177	4
10177	23364	1
23364	10177	4
10178	18705	1
18705	10178	4
10178	18901	1
18901	10178	4
10178	18555	1
18555	10178	4
10178	19516	1
19516	10178	4
10178	18667	1
18667	10178	4
10179	18413	1
18413	10179	4
10179	18555	1
18555	10179	4
10179	18831	1
18831	10179	4
10179	19048	1
19048	10179	4
10179	19234	1
19234	10179	4
10179	19463	1
19463	10179	4
10179	19551	1
19551	10179	4
10179	20898	1
20898	10179	4
10179	21747	1
21747	10179	4
10180	18412	1
18412	10180	4
10180	18487	1
18487	10180	4
10180	18658	1
18658	10180	4
10180	18694	1
18694	10180	4
10180	19970	1
19970	10180	4
10180	19401	1
19401	10180	4
10181	18437	1
18437	10181	4
10181	19078	1
19078	10181	4
10181	19798	1
19798	10181	4
10181	20641	1
20641	10181	4
10181	20642	1
20642	10181	4
10182	19160	1
19160	10182	4
10182	18690	1
18690	10182	4
10182	19837	1
19837	10182	4
10182	19087	1
19087	10182	4
10183	18473	1
18473	10183	4
10183	18501	1
18501	10183	4
10183	18502	1
18502	10183	4
10183	18542	1
18542	10183	4
10183	18724	1
18724	10183	4
10184	18488	1
18488	10184	4
10184	19651	1
19651	10184	4
10184	23368	1
23368	10184	4
10185	18542	1
18542	10185	4
10185	18635	1
18635	10185	4
10185	19012	1
19012	10185	4
10185	19820	1
19820	10185	4
10186	19507	1
19507	10186	4
10186	20731	1
20731	10186	4
10187	19507	1
19507	10187	4
10187	18911	1
18911	10187	4
10187	23369	1
23369	10187	4
10188	19391	1
19391	10188	4
10188	19507	1
19507	10188	4
10188	23370	1
23370	10188	4
10188	23371	1
23371	10188	4
10189	18405	1
18405	10189	4
10189	18426	1
18426	10189	4
10189	19040	1
19040	10189	4
10189	19865	1
19865	10189	4
10189	20593	1
20593	10189	4
10190	18412	1
18412	10190	4
10190	18559	1
18559	10190	4
10190	18566	1
18566	10190	4
10190	18661	1
18661	10190	4
10190	18725	1
18725	10190	4
10190	19344	1
19344	10190	4
10190	23372	1
23372	10190	4
10191	18437	1
18437	10191	4
10191	19128	1
19128	10191	4
10191	22691	1
22691	10191	4
10192	18715	1
18715	10192	4
10192	19469	1
19469	10192	4
10192	19818	1
19818	10192	4
10192	23373	1
23373	10192	4
10193	18440	1
18440	10193	4
10193	19469	1
19469	10193	4
10193	19563	1
19563	10193	4
10193	21205	1
21205	10193	4
10194	18958	1
18958	10194	4
10194	19375	1
19375	10194	4
10194	19828	1
19828	10194	4
10194	19883	1
19883	10194	4
10194	21103	1
21103	10194	4
10194	21248	1
21248	10194	4
10194	23374	1
23374	10194	4
10195	18410	1
18410	10195	4
10195	19469	1
19469	10195	4
10195	20119	1
20119	10195	4
10195	19468	1
19468	10195	4
10195	21322	1
21322	10195	4
10196	18413	1
18413	10196	4
10196	18447	1
18447	10196	4
10196	18473	1
18473	10196	4
10196	19380	1
19380	10196	4
10196	20461	1
20461	10196	4
10197	18501	1
18501	10197	4
10197	18522	1
18522	10197	4
10197	19165	1
19165	10197	4
10197	19494	1
19494	10197	4
10197	23375	1
23375	10197	4
10197	23376	1
23376	10197	4
10198	18474	1
18474	10198	4
10198	18542	1
18542	10198	4
10198	18821	1
18821	10198	4
10198	18535	1
18535	10198	4
10198	19366	1
19366	10198	4
10199	18438	1
18438	10199	4
10199	19628	1
19628	10199	4
10199	19629	1
19629	10199	4
10199	20389	1
20389	10199	4
10200	18410	1
18410	10200	4
10200	18448	1
18448	10200	4
10200	18554	1
18554	10200	4
10200	18564	1
18564	10200	4
10200	18594	1
18594	10200	4
10200	18739	1
18739	10200	4
10200	18758	1
18758	10200	4
10200	18790	1
18790	10200	4
10200	18823	1
18823	10200	4
10201	18432	1
18432	10201	4
10201	18440	1
18440	10201	4
10201	18535	1
18535	10201	4
10201	18541	1
18541	10201	4
10201	18678	1
18678	10201	4
10201	18705	1
18705	10201	4
10201	18707	1
18707	10201	4
10201	19469	1
19469	10201	4
10201	19661	1
19661	10201	4
10201	19662	1
19662	10201	4
10202	18802	1
18802	10202	4
10202	18631	1
18631	10202	4
10203	18440	1
18440	10203	4
10203	18633	1
18633	10203	4
10203	18771	1
18771	10203	4
10204	18412	1
18412	10204	4
10204	18422	1
18422	10204	4
10204	18410	1
18410	10204	4
10204	18587	1
18587	10204	4
10204	19668	1
19668	10204	4
10204	20432	1
20432	10204	4
10204	23378	1
23378	10204	4
10205	18433	1
18433	10205	4
10205	18541	1
18541	10205	4
10205	19102	1
19102	10205	4
10205	19960	1
19960	10205	4
10205	20587	1
20587	10205	4
10206	18676	1
18676	10206	4
10206	18957	1
18957	10206	4
10206	19341	1
19341	10206	4
10206	19378	1
19378	10206	4
10207	18547	1
18547	10207	4
10207	19344	1
19344	10207	4
10208	18495	1
18495	10208	4
10208	18758	1
18758	10208	4
10208	18426	1
18426	10208	4
10208	18858	1
18858	10208	4
10208	19034	1
19034	10208	4
10208	19272	1
19272	10208	4
10208	19341	1
19341	10208	4
10208	19820	1
19820	10208	4
10208	23380	1
23380	10208	4
10209	18412	1
18412	10209	4
10209	18431	1
18431	10209	4
10209	18739	1
18739	10209	4
10209	18867	1
18867	10209	4
10209	19344	1
19344	10209	4
10210	18411	1
18411	10210	4
10210	18434	1
18434	10210	4
10210	18747	1
18747	10210	4
10210	19654	1
19654	10210	4
10211	18569	1
18569	10211	4
10211	19128	1
19128	10211	4
10211	22263	1
22263	10211	4
10212	18431	1
18431	10212	4
10212	18447	1
18447	10212	4
10212	18466	1
18466	10212	4
10212	18473	1
18473	10212	4
10212	18758	1
18758	10212	4
10212	19380	1
19380	10212	4
10213	18432	1
18432	10213	4
10213	19440	1
19440	10213	4
10213	19704	1
19704	10213	4
10213	20612	1
20612	10213	4
10213	20712	1
20712	10213	4
10213	21567	1
21567	10213	4
10214	18431	1
18431	10214	4
10214	18447	1
18447	10214	4
10214	18574	1
18574	10214	4
10214	18910	1
18910	10214	4
10214	19960	1
19960	10214	4
10214	20811	1
20811	10214	4
10215	18432	1
18432	10215	4
10215	18464	1
18464	10215	4
10215	18528	1
18528	10215	4
10216	18553	1
18553	10216	4
10216	19087	1
19087	10216	4
10216	18857	1
18857	10216	4
10216	19452	1
19452	10216	4
10216	18504	1
18504	10216	4
10216	22379	1
22379	10216	4
10217	18431	1
18431	10217	4
10217	18509	1
18509	10217	4
10217	19418	1
19418	10217	4
10217	21048	1
21048	10217	4
10218	18406	1
18406	10218	4
10218	18732	1
18732	10218	4
10218	18621	1
18621	10218	4
10218	18791	1
18791	10218	4
10218	19046	1
19046	10218	4
10218	19378	1
19378	10218	4
10218	19465	1
19465	10218	4
10219	18432	1
18432	10219	4
10219	18433	1
18433	10219	4
10219	18481	1
18481	10219	4
10219	23382	1
23382	10219	4
10220	18478	1
18478	10220	4
10220	18808	1
18808	10220	4
10220	19707	1
19707	10220	4
10220	21349	1
21349	10220	4
10220	23383	1
23383	10220	4
10221	18432	1
18432	10221	4
10221	18527	1
18527	10221	4
10221	18564	1
18564	10221	4
10221	18748	1
18748	10221	4
10221	18790	1
18790	10221	4
10222	18457	1
18457	10222	4
10222	18791	1
18791	10222	4
10222	18881	1
18881	10222	4
10222	19006	1
19006	10222	4
10222	19123	1
19123	10222	4
10222	19116	1
19116	10222	4
10222	19729	1
19729	10222	4
10222	19078	1
19078	10222	4
10223	18437	1
18437	10223	4
10223	19102	1
19102	10223	4
10223	19128	1
19128	10223	4
10223	19349	1
19349	10223	4
10223	18667	1
18667	10223	4
10223	20784	1
20784	10223	4
10224	18470	1
18470	10224	4
10224	18542	1
18542	10224	4
10224	18603	1
18603	10224	4
10224	19116	1
19116	10224	4
10224	19234	1
19234	10224	4
10225	18410	1
18410	10225	4
10225	18499	1
18499	10225	4
10225	18555	1
18555	10225	4
10225	19018	1
19018	10225	4
10225	19116	1
19116	10225	4
10225	19463	1
19463	10225	4
10225	21525	1
21525	10225	4
10226	18769	1
18769	10226	4
10226	18990	1
18990	10226	4
10226	19838	1
19838	10226	4
10226	22691	1
22691	10226	4
10227	18442	1
18442	10227	4
10227	18434	1
18434	10227	4
10227	18650	1
18650	10227	4
10227	18774	1
18774	10227	4
10227	18535	1
18535	10227	4
10227	18678	1
18678	10227	4
10227	20610	1
20610	10227	4
10227	23387	1
23387	10227	4
10228	18412	1
18412	10228	4
10228	18431	1
18431	10228	4
10228	18643	1
18643	10228	4
10228	21426	1
21426	10228	4
10229	18431	1
18431	10229	4
10229	18432	1
18432	10229	4
10229	18491	1
18491	10229	4
10229	18860	1
18860	10229	4
10229	19404	1
19404	10229	4
10229	20436	1
20436	10229	4
10229	23388	1
23388	10229	4
10230	18407	1
18407	10230	4
10230	18542	1
18542	10230	4
10230	18675	1
18675	10230	4
10231	18704	1
18704	10231	4
10231	20490	1
20490	10231	4
10231	23154	1
23154	10231	4
10232	18681	1
18681	10232	4
10232	18700	1
18700	10232	4
10232	19128	1
19128	10232	4
10232	20149	1
20149	10232	4
10233	18431	1
18431	10233	4
10233	18432	1
18432	10233	4
10233	18525	1
18525	10233	4
10233	18590	1
18590	10233	4
10234	18410	1
18410	10234	4
10234	18824	1
18824	10234	4
10234	18829	1
18829	10234	4
10234	18940	1
18940	10234	4
10234	18992	1
18992	10234	4
10234	18631	1
18631	10234	4
10234	19473	1
19473	10234	4
10234	19902	1
19902	10234	4
10235	18472	1
18472	10235	4
10235	18614	1
18614	10235	4
10235	18739	1
18739	10235	4
10235	18747	1
18747	10235	4
10235	23389	1
23389	10235	4
10236	18431	1
18431	10236	4
10236	18432	1
18432	10236	4
10236	19590	1
19590	10236	4
10237	18689	1
18689	10237	4
10237	18758	1
18758	10237	4
10237	19091	1
19091	10237	4
10237	18903	1
18903	10237	4
10237	21356	1
21356	10237	4
10238	18442	1
18442	10238	4
10238	18774	1
18774	10238	4
10238	18758	1
18758	10238	4
10238	18568	1
18568	10238	4
10238	19397	1
19397	10238	4
10239	18412	1
18412	10239	4
10239	18487	1
18487	10239	4
10239	18644	1
18644	10239	4
10239	19154	1
19154	10239	4
10239	20504	1
20504	10239	4
10240	18412	1
18412	10240	4
10240	18487	1
18487	10240	4
10240	18492	1
18492	10240	4
10240	18982	1
18982	10240	4
10240	19154	1
19154	10240	4
10240	19333	1
19333	10240	4
10241	18581	1
18581	10241	4
10241	18725	1
18725	10241	4
10241	18774	1
18774	10241	4
10241	18758	1
18758	10241	4
10241	18878	1
18878	10241	4
10241	19305	1
19305	10241	4
10241	21504	1
21504	10241	4
10241	23390	1
23390	10241	4
10242	18583	1
18583	10242	4
10242	19434	1
19434	10242	4
10242	19435	1
19435	10242	4
10242	18436	1
18436	10242	4
10243	19159	1
19159	10243	4
10243	19160	1
19160	10243	4
10243	19802	1
19802	10243	4
10243	19439	1
19439	10243	4
10243	21671	1
21671	10243	4
10244	19028	1
19028	10244	4
10244	19274	1
19274	10244	4
10244	19349	1
19349	10244	4
10244	19400	1
19400	10244	4
10244	21760	1
21760	10244	4
10244	22138	1
22138	10244	4
10244	23392	1
23392	10244	4
10244	23393	1
23393	10244	4
10245	19028	1
19028	10245	4
10245	19662	1
19662	10245	4
10245	19910	1
19910	10245	4
10245	19918	1
19918	10245	4
10245	19919	1
19919	10245	4
10246	18431	1
18431	10246	4
10246	18487	1
18487	10246	4
10246	18985	1
18985	10246	4
10246	19154	1
19154	10246	4
10246	19275	1
19275	10246	4
10246	20682	1
20682	10246	4
10247	18440	1
18440	10247	4
10247	18541	1
18541	10247	4
10247	19116	1
19116	10247	4
10247	18555	1
18555	10247	4
10247	19199	1
19199	10247	4
10247	19469	1
19469	10247	4
10247	19502	1
19502	10247	4
10247	19516	1
19516	10247	4
10247	19275	1
19275	10247	4
10248	18434	1
18434	10248	4
10248	18705	1
18705	10248	4
10248	18426	1
18426	10248	4
10249	19095	1
19095	10249	4
10249	23394	1
23394	10249	4
10250	18466	1
18466	10250	4
10250	18603	1
18603	10250	4
10250	18758	1
18758	10250	4
10250	18910	1
18910	10250	4
10250	19452	1
19452	10250	4
10250	19832	1
19832	10250	4
10250	18702	1
18702	10250	4
10250	20809	1
20809	10250	4
10251	18410	1
18410	10251	4
10251	18609	1
18609	10251	4
10251	18610	1
18610	10251	4
10251	18753	1
18753	10251	4
10251	18555	1
18555	10251	4
10251	19303	1
19303	10251	4
10251	23395	1
23395	10251	4
10252	18661	1
18661	10252	4
10252	18727	1
18727	10252	4
10252	19344	1
19344	10252	4
10252	19380	1
19380	10252	4
10252	22134	1
22134	10252	4
10252	23396	1
23396	10252	4
10253	18473	1
18473	10253	4
10253	18590	1
18590	10253	4
10253	18760	1
18760	10253	4
10253	19002	1
19002	10253	4
10253	19277	1
19277	10253	4
10254	18541	1
18541	10254	4
10254	18850	1
18850	10254	4
10254	18751	1
18751	10254	4
10255	18466	1
18466	10255	4
10255	18473	1
18473	10255	4
10255	18715	1
18715	10255	4
10255	19380	1
19380	10255	4
10255	19394	1
19394	10255	4
10255	19573	1
19573	10255	4
10255	23397	1
23397	10255	4
10256	18544	1
18544	10256	4
10256	18631	1
18631	10256	4
10256	18646	1
18646	10256	4
10256	19727	1
19727	10256	4
10256	20258	1
20258	10256	4
10257	18438	1
18438	10257	4
10257	18541	1
18541	10257	4
10257	18687	1
18687	10257	4
10257	19403	1
19403	10257	4
10258	18438	1
18438	10258	4
10258	18541	1
18541	10258	4
10258	18666	1
18666	10258	4
10258	18687	1
18687	10258	4
10258	19403	1
19403	10258	4
10258	19821	1
19821	10258	4
10259	18423	1
18423	10259	4
10259	19551	1
19551	10259	4
10259	20071	1
20071	10259	4
10259	20275	1
20275	10259	4
10259	21108	1
21108	10259	4
10260	18990	1
18990	10260	4
10260	21779	1
21779	10260	4
10261	18541	1
18541	10261	4
10261	19207	1
19207	10261	4
10261	18519	1
18519	10261	4
10262	18413	1
18413	10262	4
10262	18431	1
18431	10262	4
10262	18567	1
18567	10262	4
10262	18631	1
18631	10262	4
10262	18635	1
18635	10262	4
10262	18458	1
18458	10262	4
10262	21791	1
21791	10262	4
10263	18462	1
18462	10263	4
10263	18635	1
18635	10263	4
10263	18917	1
18917	10263	4
10263	19160	1
19160	10263	4
10263	19333	1
19333	10263	4
10263	23399	1
23399	10263	4
10264	18519	1
18519	10264	4
10264	18541	1
18541	10264	4
10264	19006	1
19006	10264	4
10264	19530	1
19530	10264	4
10264	19610	1
19610	10264	4
10264	19659	1
19659	10264	4
10264	22051	1
22051	10264	4
10265	18459	1
18459	10265	4
10265	18473	1
18473	10265	4
10265	18437	1
18437	10265	4
10265	19006	1
19006	10265	4
10265	19405	1
19405	10265	4
10265	20970	1
20970	10265	4
10265	19820	1
19820	10265	4
10265	21211	1
21211	10265	4
10266	18439	1
18439	10266	4
10266	18440	1
18440	10266	4
10266	18748	1
18748	10266	4
10266	18791	1
18791	10266	4
10266	18936	1
18936	10266	4
10266	19159	1
19159	10266	4
10266	19160	1
19160	10266	4
10266	19401	1
19401	10266	4
10266	19405	1
19405	10266	4
10266	19712	1
19712	10266	4
10267	18413	1
18413	10267	4
10267	18501	1
18501	10267	4
10267	18634	1
18634	10267	4
10267	19723	1
19723	10267	4
10267	21791	1
21791	10267	4
10268	18466	1
18466	10268	4
10268	18590	1
18590	10268	4
10268	18839	1
18839	10268	4
10268	18999	1
18999	10268	4
10268	19006	1
19006	10268	4
10268	19119	1
19119	10268	4
10268	18443	1
18443	10268	4
10268	18678	1
18678	10268	4
10268	19959	1
19959	10268	4
10269	18678	1
18678	10269	4
10269	18725	1
18725	10269	4
10269	18839	1
18839	10269	4
10269	19719	1
19719	10269	4
10269	19731	1
19731	10269	4
10269	19959	1
19959	10269	4
10269	20399	1
20399	10269	4
10270	18449	1
18449	10270	4
10270	18847	1
18847	10270	4
10270	19355	1
19355	10270	4
10271	18410	1
18410	10271	4
10271	18448	1
18448	10271	4
10271	18758	1
18758	10271	4
10271	18823	1
18823	10271	4
10271	21034	1
21034	10271	4
10271	21123	1
21123	10271	4
10272	18514	1
18514	10272	4
10272	21472	1
21472	10272	4
10272	21506	1
21506	10272	4
10272	23401	1
23401	10272	4
10272	23402	1
23402	10272	4
10273	18452	1
18452	10273	4
10273	19102	1
19102	10273	4
10273	23404	1
23404	10273	4
10274	18466	1
18466	10274	4
10274	18502	1
18502	10274	4
10274	18644	1
18644	10274	4
10274	18771	1
18771	10274	4
10274	19933	1
19933	10274	4
10274	20071	1
20071	10274	4
10274	21095	1
21095	10274	4
10275	18681	1
18681	10275	4
10275	19163	1
19163	10275	4
10275	19507	1
19507	10275	4
10275	19651	1
19651	10275	4
10275	20031	1
20031	10275	4
10275	23405	1
23405	10275	4
10276	18839	1
18839	10276	4
10276	19439	1
19439	10276	4
10276	19552	1
19552	10276	4
10277	18437	1
18437	10277	4
10277	18936	1
18936	10277	4
10277	19041	1
19041	10277	4
10277	19128	1
19128	10277	4
10277	18927	1
18927	10277	4
10277	19401	1
19401	10277	4
10278	18432	1
18432	10278	4
10278	18884	1
18884	10278	4
10278	18535	1
18535	10278	4
10278	19469	1
19469	10278	4
10278	20447	1
20447	10278	4
10278	23384	1
23384	10278	4
10278	19159	1
19159	10278	4
10279	18590	1
18590	10279	4
10279	18631	1
18631	10279	4
10279	18808	1
18808	10279	4
10279	19312	1
19312	10279	4
10279	19408	1
19408	10279	4
10279	23406	1
23406	10279	4
10279	23407	1
23407	10279	4
10280	18495	1
18495	10280	4
10280	18541	1
18541	10280	4
10280	18630	1
18630	10280	4
10280	18904	1
18904	10280	4
10280	19292	1
19292	10280	4
10280	19349	1
19349	10280	4
10280	19565	1
19565	10280	4
10280	18840	1
18840	10280	4
10280	20776	1
20776	10280	4
10280	18499	1
18499	10280	4
10281	18630	1
18630	10281	4
10281	18904	1
18904	10281	4
10281	19078	1
19078	10281	4
10281	18840	1
18840	10281	4
10281	18719	1
18719	10281	4
10282	18594	1
18594	10282	4
10282	18823	1
18823	10282	4
10282	20605	1
20605	10282	4
10282	21082	1
21082	10282	4
10283	18446	1
18446	10283	4
10283	18443	1
18443	10283	4
10283	19538	1
19538	10283	4
10283	19548	1
19548	10283	4
10283	20670	1
20670	10283	4
10283	21409	1
21409	10283	4
10283	21807	1
21807	10283	4
10283	22410	1
22410	10283	4
10283	23409	1
23409	10283	4
10284	18590	1
18590	10284	4
10284	18936	1
18936	10284	4
10284	19002	1
19002	10284	4
10284	19362	1
19362	10284	4
10284	20531	1
20531	10284	4
10284	21234	1
21234	10284	4
10285	18431	1
18431	10285	4
10285	18437	1
18437	10285	4
10285	18553	1
18553	10285	4
10285	19883	1
19883	10285	4
10285	23411	1
23411	10285	4
10286	18496	1
18496	10286	4
10286	18542	1
18542	10286	4
10286	18552	1
18552	10286	4
10286	18553	1
18553	10286	4
10286	18771	1
18771	10286	4
10286	19428	1
19428	10286	4
10286	20037	1
20037	10286	4
10287	18466	1
18466	10287	4
10287	18521	1
18521	10287	4
10287	18879	1
18879	10287	4
10287	19523	1
19523	10287	4
10287	18450	1
18450	10287	4
10287	20413	1
20413	10287	4
10287	19270	1
19270	10287	4
10288	18739	1
18739	10288	4
10288	18744	1
18744	10288	4
10288	19390	1
19390	10288	4
10288	19777	1
19777	10288	4
10288	18559	1
18559	10288	4
10289	18847	1
18847	10289	4
10289	18458	1
18458	10289	4
10289	19458	1
19458	10289	4
10289	19468	1
19468	10289	4
10290	18542	1
18542	10290	4
10290	19431	1
19431	10290	4
10290	20049	1
20049	10290	4
10290	20570	1
20570	10290	4
10290	22440	1
22440	10290	4
10291	18628	1
18628	10291	4
10291	18629	1
18629	10291	4
10291	21596	1
21596	10291	4
10291	19080	1
19080	10291	4
10291	23412	1
23412	10291	4
10292	18500	1
18500	10292	4
10292	18641	1
18641	10292	4
10292	18750	1
18750	10292	4
10292	19048	1
19048	10292	4
10292	18436	1
18436	10292	4
10293	18413	1
18413	10293	4
10293	18713	1
18713	10293	4
10293	18714	1
18714	10293	4
10293	19344	1
19344	10293	4
10293	19382	1
19382	10293	4
10293	21985	1
21985	10293	4
10294	18412	1
18412	10294	4
10294	18542	1
18542	10294	4
10294	18937	1
18937	10294	4
10294	19841	1
19841	10294	4
10294	20086	1
20086	10294	4
10295	18432	1
18432	10295	4
10295	18541	1
18541	10295	4
10295	18705	1
18705	10295	4
10295	23413	1
23413	10295	4
10296	18412	1
18412	10296	4
10296	18712	1
18712	10296	4
10296	19963	1
19963	10296	4
10296	22881	1
22881	10296	4
10297	18413	1
18413	10297	4
10297	18526	1
18526	10297	4
10297	18574	1
18574	10297	4
10297	18443	1
18443	10297	4
10297	18462	1
18462	10297	4
10297	19774	1
19774	10297	4
10297	20553	1
20553	10297	4
10298	18410	1
18410	10298	4
10298	18473	1
18473	10298	4
10298	18583	1
18583	10298	4
10298	19397	1
19397	10298	4
10298	19446	1
19446	10298	4
10298	18808	1
18808	10298	4
10299	18431	1
18431	10299	4
10299	18491	1
18491	10299	4
10299	18621	1
18621	10299	4
10299	18924	1
18924	10299	4
10299	19068	1
19068	10299	4
10299	20586	1
20586	10299	4
10300	18432	1
18432	10300	4
10300	18433	1
18433	10300	4
10300	18566	1
18566	10300	4
10300	18824	1
18824	10300	4
10300	18853	1
18853	10300	4
10300	19550	1
19550	10300	4
10301	18466	1
18466	10301	4
10301	18577	1
18577	10301	4
10301	18437	1
18437	10301	4
10301	18632	1
18632	10301	4
10301	20427	1
20427	10301	4
10302	18541	1
18541	10302	4
10302	18556	1
18556	10302	4
10302	19160	1
19160	10302	4
10302	19918	1
19918	10302	4
10302	19919	1
19919	10302	4
10302	21513	1
21513	10302	4
10303	18519	1
18519	10303	4
10303	18635	1
18635	10303	4
10303	19160	1
19160	10303	4
10304	18442	1
18442	10304	4
10304	18758	1
18758	10304	4
10304	18824	1
18824	10304	4
10304	23415	1
23415	10304	4
10305	18431	1
18431	10305	4
10305	18491	1
18491	10305	4
10305	18774	1
18774	10305	4
10305	18992	1
18992	10305	4
10305	19334	1
19334	10305	4
10305	19575	1
19575	10305	4
10306	18486	1
18486	10306	4
10306	18491	1
18491	10306	4
10306	18517	1
18517	10306	4
10306	18603	1
18603	10306	4
10306	18648	1
18648	10306	4
10306	18688	1
18688	10306	4
10306	18949	1
18949	10306	4
10306	19058	1
19058	10306	4
10306	18555	1
18555	10306	4
10306	18839	1
18839	10306	4
10306	19841	1
19841	10306	4
10306	23416	1
23416	10306	4
10307	18412	1
18412	10307	4
10307	18431	1
18431	10307	4
10307	18474	1
18474	10307	4
10307	18688	1
18688	10307	4
10307	19486	1
19486	10307	4
10307	20438	1
20438	10307	4
10307	21239	1
21239	10307	4
10307	22943	1
22943	10307	4
