13078	Studying the Behavior of Generalized Entropy in Induction Trees Using a M-of-N Concept.	2
13079	Induction of Fuzzy Characteristic Rules.	2
13080	Mining Text Archives: Creating Readable Maps to Structure and Describe Document Collections.	2
13081	Logical Calculi for Knowledge Discovery in Databases.	2
13082	Classes of Four-Fold Table Quantifiers.	2
13083	Similarity-Driven Sampling for Data Mining.	2
13084	Classification in Geographical Information Systems.	2
13085	Comparison of Three Objective Functions for Conceptual Clustering.	2
13086	An Experimental Study of Partition Quality Indices in Clustering.	2
13087	A Systematic Comparison of Feature-Rich Probabilistic Classifiers for NER Tasks.	2
13088	Clinical Knowledge Discovery in Hospital Information Systems: Two Case Studies.	2
13089	Discovery of Temporal Knowledge in Medical Time-Series Databases Using Moving Average, Multiscale Matching, and Rule Induction.	2
13090	Mining Positive and Negative Knowledge in Clinical Databases Based on Rough Set Model.	2
13091	Knowledge Discovery from User Preferences in Conversational Recommendation.	2
13092	Mining Hierarchical Decision Rules from Clinical Databases Using Rough Sets aaand Medical Diagnostic Model.	2
13093	Mining Rules of Multi-level Diagnostic Procedure from Databases.	2
13094	Extraction of Experts' Decision Process from Clinical Databases Using Rough Set Model.	2
13095	Modeling the Business Process by Mining Multiple Databases.	2
13096	Discovery of Approximate Medical Knowledge Based on Rough Set Model.	2
13097	Text Categorisation Using Document Profiling.	2
13098	Rule Discovery in Large Time-Series Medical Databases.	2
13099	Knowledge Discovery in Medical Multi-databases: A Rough Set Approach.	2
13100	SPIN! Data Mining System Based on Component Architecture.	2
13101	Mining Possibilistic Set-Valued Rules by Generating Prime Disjunctions.	2
13102	Improving Functional Modularity in Protein-Protein Interactions Graphs Using Hub-Induced Subgraphs.	2
13103	Active Sampling for Knowledge Discovery from Biomedical Data.	2
13104	Efficiently Mining Approximate Models of Associations in Evolving Databases.	2
13105	A Simple Algorithm for Topic Identification in 0-1 Data.	2
13106	Knowledge Discovery Using Least Squares Support Vector Machine Classifiers: A Direct Marketing Case.	2
13107	Answering the Most Correlated N Association Rules Efficiently.	2
13108	Itemset Classified Clustering.	2
13109	RIVA: Indexing and Visualization of High-Dimensional Data Via Dimension Reorderings.	2
13110	Non-stationary Environment Compensation Using Sequential EM Algorithm for Robust Speech Recognition.	2
13111	A Multi-metric Index for Euclidean and Periodic Matching.	2
13112	Hybrid Cost-Sensitive Decision Tree.	2
13113	Fast Burst Correlation of Financial Data.	2
13114	A Random Method for Quantifying Changing Distributions in Data Streams.	2
13115	Learning Approximate MRFs from Large Transaction Data.	2
13116	Density-Based Spatial Clustering in the Presence of Obstacles and Facilitators.	2
13117	Object Identification with Attribute-Mediated Dependences.	2
13118	Deriving Class Association Rules Based on Levelwise Subspace Clustering.	2
13119	Lightweight Collaborative Filtering Method for Binary-Encoded Data.	2
13120	Leightweight Document Clustering.	2
13121	Towards Process-Oriented Tool Support for Knowledge Discovery in Databases.	2
13122	Similarity Search for Multi-dimensional NMR-Spectra of Natural Products.	2
13123	Distributed Subgroup Mining.	2
13124	Efficient Classification from Multiple Heterogeneous Databases.	2
13125	A Probabilistic Clustering-Projection Model for Discrete Data.	2
13126	Accurate Recasting of Parameter Estimation Algorithms Using Sufficient Statistics for Efficient Parallel Speed-Up: Demonstrated for Center-Based Data Clustering Algorithms.	2
13127	A New Scheme on Privacy Preserving Association Rule Mining.	2
13128	Mining History of Changes to Web Access Patterns.	2
13129	Using Background Knowledge as a Bias to Control the Rule Discovery Process.	2
13130	Handling KDD Process Changes by Incremental Replanning.	2
13131	On Meta Levels of an Organized Society of KDD Agents.	2
13132	Peculiarity Oriented Multi-database Mining.	2
13133	Network Flow for Collaborative Ranking.	2
13134	Dynamic Bayesian Networks for Real-Time Classification of Seismic Signals.	2
13135	A Cooperative Game Theoretic Approach to Prototype Selection.	2
13136	Towards Data Mining Without Information on Knowledge Structure.	2
13137	Site-Independent Template-Block Detection.	2
13138	Semantic Text Classification of Emergent Disease Reports.	2
13139	Providing Na?ve Bayesian Classifier-Based Private Recommendations on Partitioned Data.	2
13140	Multi-label Lazy Associative Classification.	2
13141	IKNN: Informative K-Nearest Neighbor Pattern Classification.	2
13142	Bridged Refinement for Transfer Learning.	2
13143	Pre-processing Large Spatial Data Sets with Bayesian Methods.	2
13144	An Effective Approach to Enhance Centroid Classifier for Text Categorization.	2
13145	Finding Outlying Items in Sets of Partial Rankings.	2
13146	Visual Exploration of Genomic Data.	2
13147	Association Mining in Large Databases: A Re-examination of Its Measures.	2
13148	A Density-Biased Sampling Technique to Improve Cluster Representativeness.	2
13149	A Graphical Model for Content Based Image Suggestion and Feature Selection.	2
13150	Efficient AUC Optimization for Classification.	2
13151	Discovering Emerging Patterns in Spatial Databases: A Multi-relational Approach.	2
13152	A Method for Multi-relational Classification Using Single and Multi-feature Aggregation Functions.	2
13153	Searching for Better Randomized Response Schemes for Privacy-Preserving Data Mining.	2
13154	Reachability and Connectivity Queries in Constraint Databases.	2
13155	A Characterization of First-Order Topological Properties of Planar Spatial Data.	2
13156	String Operations in Query Languages.	2
13157	Static Analysis of Intensional Databases in U-Datalog.	2
13158	Testing Complex Temporal Relationships Involving Multiple Granularities and Its Application to Data Mining.	2
13159	Practical privacy: the SuLQ framework.	2
13160	On the Decidability of Containment of Recursive Datalog Queries - Preliminary report.	2
13161	Hypothetical Datalog: Negation and Linear Recursion.	2
13162	The Complexity of Reusing and Modifying Rulebases.	2
13163	Workflow, Transactions, and Datalog.	2
13164	Separability of Polyhedra for Optimal Filtering of Spatial and Constraint Data.	2
13165	Inference of Monotonicity Constraints in Datalog Programs.	2
13166	Inference of Inequality Constraints in Logic Programs.	2
13167	Updating a Relational Database through a Universal Schema Interface.	2
13168	Atomicity with Incompatible Presumptions.	2
13169	Conjunctive Query Equivalence of Keyed Relational Schemas.	2
13170	Locally Consistent Transformations and Query Answering in Data Exchange.	2
13171	Finding and approximating top-k answers in keyword proximity search.	2
13172	On Verifying Consistency of XML Specifications.	2
13173	Positive Active XML.	2
13174	Queries Are Easier Than You Thought (Probably).	2
13175	(Almost) Optimal Parallel Block Access for Range Queries.	2
13176	Temporal Versus First-Order Logic to Query Temporal Databases.	2
13177	In Memoriam: Paris C. Kanellakis.	2
13178	Method Schemas.	2
13179	Regular rewriting of active XML and unambiguity.	2
13180	Cut & Paste.	2
13181	Representing and Querying XML with Incomplete Information.	2
13182	Non-Deterministic Languages to Express Deterministic Transformations.	2
13183	Transactions and Integrity Constraints.	2
13184	Chordality Properties on Graphs and Minimal Conceptual Connections in Semantic Data Models.	2
13185	Deciding Properties of Transactional Schemas.	2
13186	Models and Issues in Data Stream Systems.	2
13187	A Transcation Language Complete for Database Update and Specification.	2
13188	Maintaining variance and k-medians over data stream windows.	2
13189	Procedural and Declarative Database Update Languages.	2
13190	Regular Path Queries with Constraints.	2
13191	Relational Transducers for Electronic Commerce.	2
13192	Magic Sets and Other Strange Ways to Implement Logic Programs.	2
13193	On Datalog vs. Polynomial Time.	2
13194	On the Memory Requirements of XPath Evaluation over XML Streams.	2
13195	Buffering in query evaluation over XML streams.	2
13196	Convergence of Sideways Query Evaluation.	2
13197	Conceptual-To-Internal Mappings in Commercial Database Systems.	2
13198	Concepts for a Database System Compiler.	2
13199	Accessing Information from Globally Distributed Knowledge Repositories.	2
13200	Concurrency Control in Graph Protocols by Using Edge Locks.	2
13201	Elimination of Intersection Anomalies from Database Schemes.	2
13202	Rewriting Queries Using Views in Description Logics.	2
13203	Tracking Join and Self-Join Sizes in Limited Storage.	2
13204	Sets and Negation in a Logic Database Language (LDL1).	2
13205	XML with Data Values: Typechecking Revisited.	2
13206	Reducing Recovery Constraints on Locking based Protocols.	2
13207	Correctness and Parallelism of Composite Systems.	2
13208	Correctness in General Configurations of Transactional Components.	2
13209	Applying an Update Method to a Set of Receivers.	2
13210	Computational Properties of Metaquerying Problems.	2
13211	Characterizing Memory Requirements for Queries over Continuous Data Streams.	2
13212	XPath satisfiability in the presence of DTDs.	2
13213	Verifiable Properties of Database Transactions.	2
13214	A Cost Model For Nearest Neighbor Search in High-Dimensional Data Space.	2
13215	Two-variable logic on data trees and XML reasoning.	2
13216	A Semantics for Complex Objects and Approximate Queries.	2
13217	Path Constraints in Semistructured and Structured Databases.	2
13218	Interaction between Path and Type Constraints.	2
13219	Semi-determinism.	2
13220	Reflective Programming in the Relational Algebra.	2
13221	The Expressive Power of Structured Values in Pure OODB's.	2
13222	Type Inference in the Polymorphic Relational Algebra.	2
13223	The Size of a Revised Knowledge Base.	2
13224	Knowledge Compilation = Query Rewriting + View Synthesis.	2
13225	Computational Complexity of Itemset Frequency Satisfiability.	2
13226	Analyzing workflows implied by instance-dependent access rules.	2
13227	On the Decidability of Query Containment under Constraints.	2
13228	Logical Foundations of Peer-To-Peer Data Integration.	2
13229	View-Based Query Processing for Regular Path Queries with Inverse.	2
13230	Lossless Regular Views.	2
13231	View-based query containment.	2
13232	Rewriting of Regular Expressions and Regular Path Queries.	2
13233	Making Object-Oriented Schemas More Expressive.	2
13234	Granularity Hierarchies in Concurrency Control.	2
13235	Load Control for Locking: The 'Half-and-Half' Approach.	2
13236	Inclusion Dependencies and Their Interaction with Functional Dependencies.	2
13237	Formal Data Base Specification - An Eclectic Perspective.	2
13238	The expressivity of XPath with transitive closure.	2
13239	Independent and Separable Database Schemes.	2
13240	Horn Clauses and the Fixpoint Query Hierarchy.	2
13241	Towards Estimation Error Guarantees for Distinct Values.	2
13242	Safe Locking Policies for Dynamic Databases.	2
13243	Detecting Redundant Tuples During Query Evaluation.	2
13244	Finding Nonrecursive Envelopes for Datalog Predicates.	2
13245	An Overview of Query Optimization in Relational Systems.	2
13246	Can Datalog be Approximated?	2
13247	On the Equivalence of Recursive and Nonrecursive Datalog Programs.	2
13248	Optimization of Real Conjunctive Queries.	2
13249	On the Complexity of Equivalence between Recursive and Nonrecursive Datalog Programs.	2
13250	Scheduling Problems in Parallel Query Optimization.	2
13251	From Discrepancy to Declustering: Near optimal multidimensional declustering strategies for range queries.	2
13252	Selectivity Estimation for Boolean Queries.	2
13253	Optimal Response Time Retrieval of Replicated Data.	2
13254	C-Logic of Complex Objects.	2
13255	Query Evaluation under the Well Founded Semantics.	2
13256	Optimal Termination Prococols for Network Partitioning.	2
13257	Variable Independence and Aggregation Closure.	2
13258	Measuring Infinite Relations.	2
13259	Data Base Design Principles for Striping and Placement of Delay-Sensitive Data on Disks.	2
13260	Least Expected Cost Query Optimization: What Can We Expect?	2
13261	Least Expected Cost Query Optimization: An Exercise in Utility.	2
13262	A Cost Model for Similarity Queries in Metric Spaces.	2
13263	Equivalence of queries combining set and bag-set semantics.	2
13264	Equivalences among Aggregate Queries with Negation.	2
13265	Rewriting Aggregate Queries Using Views.	2
13266	An incremental algorithm for computing ranked full disjunctions.	2
13267	Why a Single Parallelization Strategy in not Enough in Knowledge Bases.	2
13268	A Query Language for List-Based Complex Objects.	2
13269	GraphLog: a Visual Formalism for Real Life Recursion.	2
13270	Algebras for Querying Text Regions.	2
13271	Space- and time-efficient deterministic algorithms for biased quantiles over data streams.	2
13272	What's hot and what's not: tracking most frequent items dynamically.	2
13273	Space efficient mining of multigraph streams.	2
13274	Dynamic Query Interpretation in Relational Databases.	2
13275	On the Recognition and Design of Acyclic Databases.	2
13276	Pipelining in Multi-Query Optimization.	2
13277	Logic Based Modeling and Analysis of Workflows.	2
13278	Computational Aspects of Resilient Data Extraction from Semistructured Sources.	2
13279	Database Method Schemas and Object Creation.	2
13280	Specification and Verification of Data-driven Web Services.	2
13281	Verification of communicating data-driven web services.	2
13282	On producing join results early.	2
13283	Histograms revisited: when are histograms the best approximation method for aggregates over joins?	2
13284	On the Complexity of Propositional Knowledge Base Revision, Updates, and Counterfactuals.	2
13285	Complexity Aspects of Various Semantics for Disjunctive Databases.	2
13286	Adding Disjunction to Datalog.	2
13287	Safety and Translation of Calculus Queries with Scalar Functions.	2
13288	Inverting schema mappings.	2
13289	Combining Fuzzy Information from Multiple Systems.	2
13290	Fuzzy Queries in Multimedia Database Systems.	2
13291	Multi-structural databases.	2
13292	Data exchange: getting to the core.	2
13293	Comparing and Aggregating Rankings with Ties.	2
13294	Optimal Aggregation Algorithms for Middleware.	2
13295	Composing Schema Mappings: Second-Order Dependencies to the Rescue.	2
13296	On the Semantics of Updates in Databases.	2
13297	Beyond Uniformity and Independence: Analysis of R-trees Using the Concept of Fractal Dimension.	2
13298	Declustering Using Error Correcting Codes.	2
13299	Fractals for Secondary Key Retrieval.	2
13300	On XML Integrity Constraints in the Presence of DTDs.	2
13301	Integrity Constraints for XML.	2
13302	Nested Transactions and Read/Write Locking.	2
13303	A Serialization Graph Construction for Nested Transactions.	2
13304	Two-dimensional Substring Indexing.	2
13305	Weak Multivalued Dependencies.	2
13306	Impossibility of Distributed Consensus with One Faulty Process.	2
13307	Query Containment for Conjunctive Queries with Regular Expressions.	2
13308	Mining Optimized Association Rules for Numeric Attributes.	2
13309	Minimum and Maximum Predicates in Logic Programming.	2
13310	Non-Deterministic Queue Operations.	2
13311	Throughput-Competitive Admission Control for Continuous Media Databases.	2
13312	Linear Approximation of Planar Spatial Databases Using Transitive-Closure Logic.	2
13313	Optimal and Approximate Computation of Summary Statistics for Range Aggregates.	2
13314	Sort Sets in the Relational Model.	2
13315	Pattern Matching by Rs-Operations: Toward a Unified Approach to Querying Sequenced Data.	2
13316	Asking the right questions: model-driven optimization using probes.	2
13317	Processing Queries By Linear Constraints.	2
13318	The Tree Property is Fundamental for Query Processing.	2
13319	Transforming Cyclic Schemas into Trees.	2
13320	A Recovery Algorithm for a Distributed Database System.	2
13321	GYO Reductions, Canonical Connections, Tree and Cyclic Schemas and Tree Projections.	2
13322	Computing cores for data exchange: new algorithms and practical solutions.	2
13323	Computing Covers for Embedded Functional Dependencies.	2
13324	Monadic Datalog and the Expressive Power of Languages for Web Information Extraction.	2
13325	The Lixto Data Extraction Project - Back and Forth between Theory and Practice.	2
13326	The complexity of XPath query evaluation.	2
13327	Conjunctive Queries over Trees.	2
13328	Robbers, Marshals, and Guards: Game Theoretic and Logical Characterizations of Hypertree Width.	2
13329	Hypertree Decompositions and Tractable Queries.	2
13330	Data exchange: computing cores in polynomial time.	2
13331	Tractable database design through bounded treewidth.	2
13332	Reliable Scheduling of Database Transactions for Unreliable Systems.	2
13333	Notions of Dependency Satisfaction.	2
13334	Constant Time Maintenance or The Triumph of the fd.	2
13335	Independent Database Schemas.	2
13336	Knowledgebase Transformations.	2
13337	Efficient Evaluation for a Subset of Recursive Queries.	2
13338	Greedy by Choice.	2
13339	Learning Efficient Query Processing Strategies.	2
13340	The Parameterized Complexity of Database Queries.	2
13341	Randomized computations on large data sets: tight lower bounds.	2
13342	Lower bounds for sorting with few random accesses to external memory.	2
13343	Uniform Generation in Spatial Constraint Databases and Applications.	2
13344	Querying Aggregate Data.	2
13345	On the Content of Materialized Aggregate Views.	2
13346	Tractable Query Languages for Complex Object Databases.	2
13347	On the Expressive Power of the Extended Relational Algebra for the Unnormalized Relational Model.	2
13348	On the Decidability of Semi-Linearity of Semi-Algebraic Sets and Its Implications for Spatial Databases.	2
13349	Some Classes of Multilevel Relational Structures.	2
13350	Fast Algorithms For Hierarchical Range Histogram Construction.	2
13351	Approximate quantiles and the order of the stream.	2
13352	Data mining, Hypergraph Transversals, and Machine Learning.	2
13353	Entrepreneurship for Information Systems Researchers (Abstract of Invited Tutorial).	2
13354	Roads, Codes and Spatiotemporal Queries.	2
13355	Magic-sets Transformation in Nonrecursive Systems.	2
13356	The view selection problem for XML content based routing.	2
13357	Constraint Checking with Partial Information.	2
13358	Foundations of Semantic Web Databases.	2
13359	Complete Geometrical Query Languages.	2
13360	Tables as a Paradigm for Querying and Restructuring.	2
13361	On the Decomposition of Join Dependencies.	2
13362	A Graph-Oriented Object Database Model.	2
13363	Structural characterizations of the semantics of XPath as navigation tool on a document.	2
13364	On the Relative Cost of Sampling for Join Selectivity Estimation.	2
13365	Fixed-Precision Estimation of Join Selectivity.	2
13366	An Algorithm for Minimizing Roll Back Cost.	2
13367	An Operational Model for Database System Reliability.	2
13368	Deleting Completed Transactions.	2
13369	A Knowledge Theoretic Analysis of Atomic Commitment Protocols.	2
13370	Serialization Graph Algorithms for Multiversion Concurrency Control.	2
13371	Transaction Synchronisation in Object Bases.	2
13372	Algorithmic Aspects of Multiversion Concurrency Control.	2
13373	Principles of dataspace systems.	2
13374	From statistical knowledge bases to degrees of belief: an overview.	2
13375	Will I be Pretty, Will I be Rich? Some Thoughts on Theory vs. Practice in Systems Engineering (Summary).	2
13376	On Being Optimistic about Real-Time Constraints.	2
13377	Optimal indexing using near-minimal space.	2
13378	Algebraic Aspects of Relational Database Decomposition.	2
13379	Canonical View Update Support through Boolean Algebras of Components.	2
13380	Specification and Implementation of Programs for Updating Incomplete Information Databases.	2
13381	Decomposition of Relational Schemata into Components Defined by Both Projection and Restriction.	2
13382	The Past, Present and Future of Web Information Retrieval.	2
13383	Completeness Results for Recursive Data Bases.	2
13384	Hierarchical Database Decomposition - A Technique for Database Concurrency Control.	2
13385	A Decomposition-Based Simulated Annealing Technique for Data Clustering.	2
13386	On the Equivalence of Database Restructurings Involving Object Identifiers.	2
13387	OLAP Dimension Constraints.	2
13388	The Expressiveness of a Family of Finite Set Languages.	2
13389	Similarity-Based Queries.	2
13390	Managing Rule Conflicts in an Active Database.	2
13391	View Maintenance Issues for the Chronicle Data Model.	2
13392	Substring Selectivity Estimation.	2
13393	Constraint Query Languages.	2
13394	Queries with Incomplete Answers over Semistructured Data.	2
13395	Flexible Queries Over Semistructured Data.	2
13396	Computing full disjunctions.	2
13397	Axiomatization and Simplification Rules for Relational Transactions.	2
13398	Relational Database Behavior: Utilizing Relational Discrete Event Systems and Models.	2
13399	The Queue Protocol: A Deadlock-free Homogeneous Non-Two-Phase Locking Protocol.	2
13400	How to quickly find a witness.	2
13401	An Axiomatic Approach to Deciding Query Safety in Deductive Databases.	2
13402	A Logic for Object-Oriented Logic Programming (Maier's O-Logic Revisited).	2
13403	Conditional XPath, the First Order Complete XPath Dialect.	2
13404	Sequences, Datalog and Transducers.	2
13405	Querying Partially Sound and Complete Data Sources.	2
13406	Formal Models of Web Queries.	2
13407	Object Migration.	2
13408	Concise descriptions of subsets of structured sets.	2
13409	On Indexing Mobile Objects.	2
13410	A Framework for Understanding Distributed (Deadlock Detection) Algorithms.	2
13411	Optimal Histograms for Hierarchical Range Queries.	2
13412	The Revenge of the JD.	2
13413	Tight Bounds for 2-Dimensional Indexing Schemes.	2
13414	Query Containment for Data Integration Systems.	2
13415	A Call to Order.	2
13416	Bounded Ignorance in Replicated Systems.	2
13417	Group Updates for Relaxed Height-Balanced Trees.	2
13418	Theory of Serializability for a Parallel Model of Transactions.	2
13419	A Universal Relation Database System Implemented via the Network Model.	2
13420	Typechecking for XML Transformers.	2
13421	The Web as a Graph.	2
13422	Perspectives in Deductive Databases (Abstract).	2
13423	An Improved Algorithm for Finding a Key of a Relation.	2
13424	Logic Programming With Sets.	2
13425	On the Expressive Power of Logic Programming Languages with Sets.	2
13426	Compatibility and Commutativity in Non-two-phase Locking Protocols.	2
13427	On the Equivalence of Logical Databases.	2
13428	A New Approach to Database Logic.	2
13429	Efficient Sequencing Tape-Resident Jobs.	2
13430	Inductive Pebble Games and the Expressive Power of Datalog.	2
13431	Traversing Itemset Lattice with Statistical Metric Pruning.	2
13432	Magic Conditions.	2
13433	Maximal Concurrency by Locking.	2
13434	Overbound and Right-Linear Queries.	2
13435	Universal Finiteness and Satisfiability.	2
13436	Optimization of Multiple-Relation Multiple-Disjunct Queries.	2
13437	On the complexity of division and set joins in the relational algebra.	2
13438	Data Integration: A Theoretical Perspective.	2
13439	Equivalence, Query-Reachability, and Satisfiability in Datalog Extensions.	2
13440	Answering Queries Using Views.	2
13441	Database Updates in Logic Programming.	2
13442	Answering Queries Using Limited External Processors.	2
13443	Constraints and Redundancy in Datalog.	2
13444	Semantic Query Optimization in Datalog Programs.	2
13445	A Decidable Class of Bounded Recursions.	2
13446	Expressiveness of Structured Document Query Languages Based on Attribute Grammars.	2
13447	Typed Query Languages for Databases Containing Queries.	2
13448	Expressive and Efficient Pattern Languages for Tree-Structured Data.	2
13449	Query Size Estimation by Adaptive Sampling.	2
13450	Query Automata.	2
13451	Uncoupling Updating and Rebalancing in Chromatic Binary Search Trees.	2
13452	Multilevel Atomicity.	2
13453	Concurrency Control in Database Structures with Relaxed Balance.	2
13454	Concurrency Control for Resilient Nested Transactions.	2
13455	Deciding Equivalences Among Aggregate Queries.	2
13456	Chasing Constrained Tuple-Generating Dependencies.	2
13457	Using Write-once Memory for Database Storage.	2
13458	Rearranging Data to Maximize the Efficiency of Compression.	2
13459	Connections in Acyclic Hypergraphs.	2
13460	Balanced Multidimensional Extendible Hash Tree.	2
13461	The Interpolation-Based Grid File.	2
13462	Storage Mappings for Multidimensional Linear Dynamic Hashing.	2
13463	A Normal Form for Nested Relations.	2
13464	Distributed Management in Local Area Networks.	2
13465	Are Window Queries Representative for Arbitrary Range Queries?	2
13466	Towards an Analysis of Range Query Performance in Spatial Data Structures.	2
13467	Window Query-Optimal Clustering of Spatial Objects.	2
13468	Processing and Optimization of Multiway Spatial Joins Using R-Trees.	2
13469	Safety of Datalog Queries over Infinite Databases.	2
13470	Dependencies revisited for improving data quality.	2
13471	FTW: fast similarity search under the time warping distance.	2
13472	Topological Queries in Spatial Databases.	2
13473	Multiobjective Query Optimization.	2
13474	A Lower Bound Theorem for Indexing Schemes and Its Application to Multidimensional Range Queries.	2
13475	The Complexity of Reliable Concurrency Control.	2
13476	Tie-Breaking Semantics and Structural Totality.	2
13477	On the Complexity of Database Queries.	2
13478	Differential constraints.	2
13479	DTD Inference for Views of XML Data.	2
13480	How to Evaluate Multiple Range-Sum Queries Progressively.	2
13481	Towards a Theory of Spatial Database Queries.	2
13482	Process Locking: A Protocol based on Ordered Shared Locks for the Execution of Transactional Processes.	2
13483	Possibilities and Limitations of Using Flat Operators in Nested Algebra Expressions.	2
13484	Concurrency Control and Recovery in Transactional Process Management.	2
13485	Trees, Automata and XML.	2
13486	Inclusion Dependencies and the Universal Instance.	2
13487	Semantics and Expressiveness Issues in Active Databases.	2
13488	Improving Database Schemes by Adding Attributes.	2
13489	Transaction Commitment at Minimal Communication Cost.	2
13490	Typing and querying XML documents: some complexity bounds.	2
13491	A Fault-Tolerant Commit Protocol for Replicated Databases.	2
13492	Validating Streaming XML Documents.	2
13493	Views and queries: determinacy and rewriting.	2
13494	Answering Queries Using Templates with Binding Patterns.	2
13495	Querying Spatial Databases via Topological Invariants.	2
13496	Querying Websites Using Compact Skeletons.	2
13497	Integrating Information by Outerjoins and Full Disjunctions.	2
13498	Analysis of Bounded Disorder File Organization.	2
13499	Optimizing Existential Datalog Queries.	2
13500	On the Complexity of Generating Optimal Plans with Cross Products.	2
13501	Proof-Tree Transformation Theorems and Their Applications.	2
13502	Numerical document queries.	2
13503	Chickens and Eggs: The Interrelationship of Systems and Theory.	2
13504	On the Complexity of Commit Protocols.	2
13505	Algorithmics and Applications of Tree and Graph Searching.	2
13506	Feasible itemset distributions in data mining: theory and application.	2
13507	Decidability and Expressiveness of Logic Queries.	2
13508	Rewriting of Rules Containing Set Terms in a Logic Data Model (LDL).	2
13509	OLAP and Statistical Databases: Similarities and Differences.	2
13510	A Generalized Transitive Closure for Relational Queries.	2
13511	What Should A Database Know?	2
13512	Concurrency on High-trafic Data Elements.	2
13513	On the Semantics of Theory Change: Arbitration between Old and New Information.	2
13514	An Optimal Algorithm for Testing for Safety and Detecting Deadlocks in Locked Transaction Systems.	2
13515	Verification of Relational Transducers for Electronic Commerce.	2
13516	Distributed Computation of Web Queries Using Automata.	2
13517	Operator placement for in-network stream query processing.	2
13518	Monotonic Aggregation in Deductive Databases.	2
13519	Analytical Modeling of Materialized View Maintenance.	2
13520	Clustered Multiattribute Hash Files.	2
13521	Analysis of Disk Arm Movement for Large Sequential Reads.	2
13522	Flexible Time Management in Data Stream Systems.	2
13523	Foundations for Multifile Design by Application Partitioning.	2
13524	Relaxing the Universal Relation Scheme Assumption.	2
13525	The Reliability of Queries.	2
13526	Specification and Verification of Abstract Database Types.	2
13527	On the Implementation of a Simple Class of Logic Queries for Databases.	2
13528	Any Algorithm in the Complex Object Algebra with Powerset Needs Exponential Space to Compute Transitive Closure.	2
13529	Stable Models and Non-Determinism in Logic Programs with Negation.	2
13530	A Query Language for NC.	2
13531	Optimization of Sequence Queries in Database Systems.	2
13532	Concurrent Operations on B-Trees with Overtaking.	2
13533	Token Transactions: Managing Fine-Grained Migration of Data.	2
13534	On Computing Restricted Projections of Representative Instances.	2
13535	Tutorial: Languages for Collection Types.	2
13536	Optimizing Datalog Programs.	2
13537	The Equivalence of Solving Queries and Production Tree Projections.	2
13538	A Model for the Prediction of R-tree Performance.	2
13539	On Finite FD-Acyclicity.	2
13540	A Sound and Complete Query Evaluation Algorithm for Relational Databases with Disjunctive Information.	2
13541	Deductive Databases in Action.	2
13542	A Semantic Approach to Correctness of Concurrent Transaction Executions.	2
13543	The U. R. Strikes Back.	2
13544	Database Theory: Past and Future.	2
13545	Bottom-Up Beats Top-Down for Datalog.	2
13546	The Complexity of Ordering Subgoals.	2
13547	An Expressive Language for Linear Spatial Database Queries.	2
13548	A Web Odyssey: From Codd to XML.	2
13549	Dynamic Constraints and Database Evolution.	2
13550	Object Projection Views in the Dynamic Relational Model.	2
13551	Can Constant-time Maintainability Be More Practical?	2
13552	Modeling Hot Spots In Database Systems.	2
13553	A Model-Theoretic Approach to Updating Logical Databases.	2
13554	Quasilinear Algorithms for Processing Relational Calculus Expressions.	2
13555	A Framework for Comparison of Update Semantics.	2
13556	Distributed Algorithms for Dynamic Replication of Data.	2
13557	Deadlock-Freedom (and Safety) of Transactions in a Distributed Database.	2
13558	Efficiently ordering subgoals with access constraints.	2
13559	Querying Weak Instances.	2
13560	Graph-Theoretic Methods in Database Theory.	2
13561	Three-Valued Formalization of Logic Programming: Is It Needed?	2
13562	Indexing the Edges - A Simple and Yet Efficient Approach to High-Dimensional Indexing.	2
13563	Unifying Functional and Multivalued Dependencies for Relational Database Design.	2
13564	A generic flow algorithm for shared filter ordering problems.	2
13565	Logical Design of Relational Database Systems.	2
13566	Database Relations with Null Values.	2
13567	Efficient Computation of Temporal Aggregates with Range Predicates.	2
13568	Efficient Aggregation over Objects with Extent.	2
13569	Finding global icebergs over distributed data sets.	2
13570	Privacy-enhancing k-anonymization of customer data.	2
13571	Evaluating rank joins with optimal cost.	2
13572	On the complexity of managing probabilistic XML data.	2
13573	What is "next" in event processing?	2
13574	Variance estimation over sliding windows.	2
13575	Approximation algorithms for clustering uncertain data.	2
13576	Type inference for datalog and its application to query optimisation.	2
13577	Curated databases.	2
13578	Static analysis of active XML systems.	2
13579	Complexity and composition of synthesized web services.	2
13580	Machine models and lower bounds for query processing.	2
13581	Incorporating constraints in probabilistic XML.	2
13582	On searching compressed string collections cache-obliviously.	2
13583	XPath, transitive closure logic, and nested tree walking automata.	2
13584	Approximation algorithms for co-clustering.	2
13585	A crash course on database queries.	2
13586	The complexity of query containment in expressive fragments of XPath 2.0.	2
13587	Decision trees for entity identification: approximation algorithms and hardness results.	2
13588	Finding near neighbors through cluster pruning.	2
13589	Management of probabilistic data: foundations and challenges.	2
13590	The dichotomy of conjunctive queries on probabilistic structures.	2
13591	Quasi-inverses of schema mappings.	2
13592	Expressiveness and complexity of xml publishing transducers.	2
13593	Maintaining bernoulli samples over evolving multisets.	2
13594	On reconciling data exchange, data integration, and peer data management.	2
13595	Generalized hypertree decompositions: np-hardness and tractable variants.	2
13596	Monadic datalog over finite structures with bounded treewidth.	2
13597	Provenance semirings.	2
13598	CWA-solutions for data exchange settings with target dependencies.	2
